time,1,AEX,AS51,ATX,BFX,DJIA,FCHI,FTSE,GDAXI,HSI,JKSE,KLSE,KS11,MIB#0Ò²È¥µô,MXX,N225,NZ50,OSEAX,PSI,RTS,SENSEX,SSMI,STI,TWII
2011-03-10,-1.4993,-1.12218,-1.428324,-0.7261201,-0.351687,-1.870775,-0.7466571,-1.54969,-0.9634309,-0.8198986,-0.3065021,-0.4449663,-0.9937703,-1.589838,-1.533,-1.464848,-0.2395702,-1.750077,0.8423991,-2.666304,-0.8396485,-0.6511956,-0.5645175,-1.224216
2011-03-15,-1.4083,-2.309725,-2.111787,-1.441334,-3.054811,-1.14849,-2.506161,-1.384539,-3.188897,-2.859737,-1.270648,-0.7496547,-2.400021,-2.012995,-0.5346935,-10.55393,-1.400097,-1.880827,-0.5713602,-1.519591,0.6594296,-2.764543,-2.797227,-3.347871
2011-03-16,1.1926,-1.404805,0.651401,-0.3541826,-1.65739,-2.042274,-2.229394,-1.704039,-2.013044,0.09979103,0.1986109,0.5592415,1.76982,-2.474238,-0.9909518,5.677639,0.3820043,0.6827823,-0.4586421,0.2728554,-1.137447,-1.302407,0.8458671,1.090494
2011-03-17,-1.1430,1.765733,-0.06363017,2.024625,1.37735,1.388839,2.425225,1.748408,2.19594,-1.834515,-1.338533,-0.02344989,0.0541407,1.458097,-0.09431669,-1.441102,0.08386555,2.369319,-1.574346,1.902435,-1.493447,0.8614081,-0.9464866,-0.5032043
2011-03-22,0.3437,-0.08971329,0.01292534,-0.106477,-0.6553947,-0.1487172,-0.3006823,-0.4040705,-0.5156878,0.7611991,-0.03211637,0.01457841,0.5111255,0.1380164,1.431036,4.361694,0.5038249,-0.4563832,0.2556983,-0.6759094,1.211117,0.0501233,0.6448777,0.4762808
2011-03-23,1.0051,0.9428097,0.1938235,0.6437967,0.7815549,0.5607099,0.5399842,0.5755959,0.3462628,-0.1421828,1.094743,0.1901793,-0.07349703,0.6566857,1.729335,-1.653261,0.313799,0.3245844,0.03580895,1.678023,0.7941272,0.4661978,0.6474046,0.4353534
2011-03-24,-0.0600,1.014629,1.014534,1.66181,0.9568129,0.6994862,1.408122,1.46639,1.897727,0.3937671,1.558108,0.1236794,1.222553,1.500247,0.8913487,-0.153024,0.3394749,0.7906345,-0.3625965,1.402944,2.533415,1.00974,0.6895691,0.3665304
2011-03-29,-0.8686,0.3675553,0.4689815,0.2324129,0.4002053,0.6651146,0.2728246,0.4687905,-0.06038572,-0.03394318,-0.3150302,0.3651164,0.7654186,-1.041211,0.07623846,-0.2052027,0.3855546,-0.1400412,-0.1724587,-1.256834,0.8858358,-0.06227313,-0.01406209,0.5087155
2011-03-30,-0.0781,0.5356485,1.396198,0.5936399,0.5634429,0.5831137,0.9187996,0.2719053,1.080263,1.695855,1.377414,0.7591681,0.9289958,1.011948,1.126155,2.639897,0.3498774,0.4287342,2.981908,1.535672,0.8037303,0.6822888,1.255177,0.5785942
2011-04-07,0.2182,-0.6087003,-0.097698,-1.252614,0.02102262,-0.138892,0.8343436,-0.558832,0.3032553,-0.01338272,0.0745756,-0.2842678,-0.2148891,-0.3696469,-1.030774,0.06844029,0.01392004,-1.006617,0.1640385,-0.8419418,-0.7132315,0.3493645,0.0416305,0.5618998
2011-04-11,-0.2399,-0.1280867,0.6193599,-0.2462758,-0.03673459,0.00856658,-0.5714051,-0.03814653,-0.1684928,-0.3812089,0.1077027,-0.8661366,-0.2622254,-0.1037141,0.3174478,-0.4952855,0.4655656,-0.2831613,-0.3069913,-0.5490359,-0.9711881,-0.2759447,-0.8430343,-0.1604412
2011-04-13,0.9608,0.5516037,0.251083,1.078173,0.9032018,0.06042409,0.7451059,0.7707261,1.056751,0.6617355,0.4081472,0.6337109,1.556429,0.3561095,0.06937132,0.8991898,0.1822421,0.3916536,0.100017,0.5494636,2.421231,0.199945,1.086045,0.5452031
2011-04-15,0.2593,-0.1335293,-0.6572232,0.354121,0.6107592,0.4613675,0.1030148,0.5400913,0.2740749,-0.02469263,0.6076093,-0.3059094,-0.026158,-0.05707198,-0.2200758,-0.6463736,-0.05210767,-0.2499325,0.3938686,-0.06455335,-1.864925,0.6800343,-0.1779049,-0.961183
2011-04-18,0.2229,-1.760448,0.2019704,-2.464479,-1.333596,-1.1363,-2.345967,-2.100225,-2.109694,-0.7404167,-0.09221102,0.3929263,-0.1298776,-2.917292,-1.77428,-0.3635414,0.3617477,-2.202514,0.4127773,-3.723407,-1.373795,-2.426614,-0.2828835,-0.04174809
2011-04-19,-1.9066,0.138942,-1.410973,0.3578318,0.6410459,0.53403,0.7044163,0.4563828,0.2479051,-1.299569,0.149711,-0.4182166,-0.7035552,0.3079135,0.2975803,-1.209839,-0.7269468,0.9876235,-0.5616986,2.424642,0.140406,1.308252,-0.6045632,-0.871316
2011-04-20,0.2668,1.897098,1.370667,2.040539,1.220454,1.522735,2.457159,2.126376,2.90903,1.596389,1.663968,0.6237136,2.225017,1.188471,1.032073,1.756059,0.9540773,1.872051,0.6963156,1.580629,1.825926,1.867658,1.293605,2.022683
2011-04-27,-0.4617,0.04450109,-0.8323478,0.6638753,0.09278911,0.7589284,0.5544703,-0.01976662,0.6584703,-0.4771075,0.7963139,0.1682709,0.01812547,1.392349,-0.1770253,1.392967,0.1594748,-0.02799907,0.3658052,-1.207627,-0.494543,-0.06438453,0.3420692,1.129959
2011-04-28,-1.3116,-0.06116072,0.00205417,-0.5503292,0.5740225,0.5700877,0.9137838,0.02867008,0.9489601,-0.3650005,0.1051268,0.3523093,0.07477892,0.6386738,-0.283187,1.62921,0.3356196,0.2800996,-0.9832585,0.2693529,-0.8055552,0.6765636,0.07258219,-0.0937146
2011-05-06,-0.2963,1.211879,-0.2250919,0.6739473,0.3166612,0.4336425,1.326882,0.9592944,1.272881,-0.4405059,-0.464327,-0.6343775,-1.522028,0.97852,-0.3194879,-1.449391,0.2106362,0.8034833,-0.6969306,2.194026,1.69259,1.185731,-0.3321729,-0.4588277
2011-05-11,-0.2494,-0.138485,1.151136,0.3009818,-0.4888941,-1.021367,0.1374474,-0.7125921,-0.08625205,-0.1894036,0.9898612,0.8310544,1.283674,0.2130602,-0.8363219,0.4633986,0.8538495,-0.08977004,0.7415569,-1.391428,0.3899547,0.5617341,0.6628073,-0.03191614
2011-05-12,-1.3643,-0.8403825,-1.759343,-1.429011,0.1003924,0.5216904,-0.8573029,-0.5194116,-0.6817781,-0.9361278,-0.7667759,-0.2434842,-2.02988,-1.10512,-0.6197463,-1.496406,-0.5215155,-1.0987,-0.5312586,-1.450344,-1.340718,-0.003504294,-1.470801,0.1472141
2011-05-13,0.9476,-0.7440154,0.3257981,-1.205696,0.2082968,-0.788993,-0.110356,-0.3211097,-0.5459485,0.8776626,0.6120198,0.551459,-0.1210668,-0.1073033,-0.3302529,-0.6986035,-0.127673,0.5327359,-0.4614995,0.08891151,1.066168,0.01020819,1.061508,-0.2996491
2011-05-16,-0.7649,-0.7214106,-1.30322,-0.1719369,0.002201795,-0.3761577,-0.7223467,-0.03679081,-0.2130131,-1.356053,-0.8556855,-0.2901184,-0.7499786,-0.3628449,0.2438596,-0.9376297,0.2285226,0.2731771,0.2027021,-0.5667093,-1.051895,0.01356242,-0.8597567,-1.053675
2011-05-18,0.7011,0.3968725,0.2092336,0.6402144,0.1505532,0.6458519,0.9239929,1.066204,0.6460265,0.4805911,1.078639,0.3254636,1.587232,0.1639484,1.564516,0.9936276,0.04215792,-0.1208576,0.9787394,1.141944,-0.2820169,0.5953947,0.1508054,0.6838067
2011-05-19,-0.4595,0.4984217,1.335827,0.5009155,0.599816,0.3593947,1.250377,0.548663,0.7489556,0.6615936,0.5103913,0.1784243,-1.885495,0.5394583,-0.2484407,-0.4270278,0.2654816,0.6255037,-0.1250173,0.22679,0.3052116,0.3475,0.9980262,-0.5808932
2011-05-20,-0.0388,-0.7410803,-0.508782,-0.68429,0.03643662,-0.7400072,-0.9158956,-0.1259236,-1.242285,0.1554599,0.3404285,-0.02525969,0.7630596,-1.497476,0.06294033,-0.1428177,0.2364792,-0.6746011,-0.2971202,-1.64038,1.018055,-0.4169036,-0.1267122,-0.6280261
2011-05-23,-2.9348,-1.659775,-1.884962,-2.249465,-1.885939,-1.045235,-2.10156,-1.892919,-1.999496,-2.105103,-2.440001,-0.9490632,-2.642199,-3.316066,-0.2369844,-1.524399,-0.6513051,-1.776958,-0.5127046,-1.922103,-1.815771,-1.420848,-1.832392,-1.013016
2011-05-24,-0.2707,0.2160897,-0.3058409,0.7166816,0.3288655,-0.2023203,0.2533901,0.3858883,0.4091842,0.08700519,0.1982292,0.2053666,0.2943046,0.2411271,0.4757603,0.1748302,0.1522212,0.4157158,-0.8470151,1.6324,0.1035974,0.2558353,0.08391333,0.1040363
2011-05-25,-0.9151,0.4982492,-0.9527223,-0.1471617,-0.1850089,0.3111811,0.3091774,0.2002246,0.2836072,0.0725888,-0.1526709,0.09463692,-1.255724,1.134867,0.3274587,-0.5728508,-0.1458033,0.4597699,-0.8540197,1.003242,-0.914561,0.1589604,0.1785947,-0.3371226
2011-05-26,-0.1900,-0.1275702,1.646782,-0.05402537,-0.5669253,0.06534757,-0.2995686,0.1848354,-0.7927845,0.6748489,0.9168966,0.4805777,2.752627,-0.7080263,0.6867603,1.476936,-0.75316,-0.3230608,0.944411,-0.5356517,1.106055,0.07131744,0.1619306,0.7025314
2011-05-27,-0.9713,0.4615776,0.5107035,1.010509,0.007906853,0.3129974,0.861836,0.984186,0.7281366,0.9487937,0.4603052,0.4030062,0.3982044,0.7863208,0.2153988,-0.4194642,0.01048515,1.204998,1.038863,1.982935,1.227284,0.3116273,0.3783996,0.2457741
2011-05-31,1.3712,0.9358724,0.8741254,1.307329,1.413833,1.030496,1.63372,0.8607718,1.862913,2.155813,0.2830549,0.8601967,2.324967,1.530769,0.5426866,1.985916,0.1312423,1.088025,-1.178051,1.295452,1.487592,1.296751,0.6154822,1.871783
2011-06-01,0.0036,-0.9987381,-0.02123909,-0.3813575,-0.9208583,-2.224782,-1.051423,-1.024716,-1.045558,-0.243628,0.02059018,-0.120003,-0.05273739,-1.15331,-1.178466,0.2669755,0.1099364,-0.8780441,0.9852384,-0.9374059,0.5703381,-0.8885175,0.4095086,0.8177893
2011-06-03,0.8443,-0.1174332,-0.37605,-0.4458407,0.3772632,-0.7942984,0.02081855,0.121237,0.4199565,-1.308512,0.1631162,0.1161675,-0.0345275,0.5264992,-0.825495,-0.6575596,-0.3136876,-1.206271,-0.6326009,-1.529797,-0.6364122,-1.371207,-0.4723842,0.6108077
2011-06-07,0.5968,-0.07370718,-0.06128763,-0.4594207,0.1979327,-0.1583991,0.2205316,0.02540859,0.2636741,-0.3524714,0.2282093,-0.01610679,-0.6510625,0.2409309,0.6412615,0.6673588,-0.2603279,-0.3193584,-0.5271245,1.788806,0.4099312,-0.6186779,0.07129619,0.1195998
2011-06-08,0.2183,-0.9677511,-0.6460373,-1.186046,-0.8969164,-0.1811738,-0.8765662,-0.9507774,-0.6056386,-0.9053393,-0.4457483,-0.006442182,-0.7791487,-1.44456,-0.0480224,0.06893784,0.5642323,-1.549922,0.4482467,0.1275024,-0.5478599,-1.1656,-0.4162445,-0.5472981
2011-06-09,-1.7071,0.7120556,0.2821437,0.6199433,0.6518371,0.6259465,1.05967,0.8168464,1.408314,-0.2285836,-0.5130959,-0.05799911,-0.5726438,0.5538738,1.015876,0.187211,-1.039315,0.7205958,-0.7308316,1.652422,-0.05104123,0.2261502,-0.1743457,-0.07315928
2011-06-10,0.0666,-1.245421,0.2747494,-0.4086687,-1.592663,-1.422345,-1.896531,-1.546018,-1.253694,-0.8379583,-0.4871023,0.3417345,-1.194827,-1.334503,-0.7652318,0.4995171,0.05388414,-1.239956,-0.1126748,-0.4951726,-0.6329179,-1.176202,-0.6204854,-1.812256
2011-06-14,1.0984,1.044813,0.5019597,1.510245,0.7569937,1.030209,1.496213,0.5139019,1.688744,-0.05366996,0.6538165,0.17013,1.371091,1.383344,1.279159,1.053957,0.3500514,0.6585669,-0.7496037,-0.1365785,0.2333888,0.9428404,-0.05394328,1.334333
2011-06-15,-0.9015,-1.031044,-0.3969508,-0.6523795,-1.062487,-1.480947,-1.493823,-1.043921,-1.245143,-0.6767002,0.5560159,0.4959562,0.4670556,-2.163135,-0.3590224,0.2778682,0.5021718,-2.146388,1.475987,-0.168886,-0.9635873,-0.9193286,-0.08405288,0.02537299
2011-06-16,-1.5210,-0.5059282,-1.918184,-1.176354,-0.6227962,0.5400399,-0.3819441,-0.7616782,-0.06858508,-1.748408,-1.417409,-0.1253029,-1.912267,-0.3317519,-0.2757836,-1.702889,-0.7061436,-1.140949,-0.6735836,-0.4598451,-0.8071775,-0.6534187,-1.135589,-2.004433
2011-06-17,-0.8055,0.2286683,0.1272483,0.3164833,0.7472515,0.3581553,0.8287807,0.2830395,0.7573571,-1.174547,-0.4857658,0.5912899,-0.7182515,1.231085,-0.5543569,-0.6362565,-0.3452431,0.09381779,-0.4785486,-1.512778,-0.6413451,-0.2031575,-0.4916959,-0.2117999
2011-06-21,0.9625,1.356893,1.269178,2.293215,1.411828,0.9075036,2.037292,1.43886,1.892249,1.162434,1.765023,0.1026236,1.412121,2.081096,0.4746026,1.126109,-0.2286937,2.594978,1.413403,0.5682161,0.3065691,0.9373958,1.324327,0.7847022
2011-06-22,0.1073,-0.5860656,0.5412338,-0.6334044,-0.8814856,-0.659063,-0.147017,-0.04016796,-0.100471,0.04293184,0.7085787,0.4202959,0.7680017,-0.4389065,0.348219,1.794668,-0.06070418,-0.7568746,0.7946637,0.2904524,-0.05506695,-0.9329077,-0.3497592,0.2724001
2011-06-24,2.1560,0.05173415,0.1688723,-2.784474,0.03302519,-0.9578417,-0.07893759,0.4113283,-0.3924791,1.897173,0.6514758,0.04030252,1.700016,-1.612627,0.05998701,0.8541414,-0.1793848,-0.536292,1.185997,1.621979,2.894879,0.1156747,0.7268362,-0.4021136
2011-06-27,0.4377,-0.06995817,-1.027047,-0.06973305,-0.3503981,0.9131406,0.3104523,0.4320961,-0.1892889,-0.5871369,-0.9128122,-0.08312509,-0.9814387,0.7452611,0.7182301,-1.037332,-0.5070037,0.1087292,-0.05009746,-0.4308496,0.9414697,-0.1200429,-0.6055095,-0.3828732
2011-06-28,0.0352,0.4231177,0.280156,0.9770273,-0.4801468,1.20505,1.457635,0.7783536,0.8797292,0.09078112,0.4415995,0.4799938,-0.3564779,0.8165488,1.649301,0.7378222,0.08521999,0.9619426,0.01632427,1.508962,0.4347017,0.1932971,0.08234183,-0.2505812
2011-06-30,1.2315,1.303387,1.733083,1.538453,0.9674578,1.247163,1.477487,1.532796,1.125562,1.527207,1.522087,0.2577721,0.2993678,1.622325,-0.05882934,0.1921974,0.9789447,1.033395,0.9850886,0.3969859,0.8131534,1.401611,1.321539,0.9239059
2011-07-05,0.1255,-0.1164465,-0.2732795,-0.725542,-1.075061,-0.1025165,-0.6065291,0.1078472,-0.04729328,-0.09890654,-0.7433916,-0.03159857,0.7667902,-0.9700596,-0.5595335,0.07395937,-0.1408629,0.04180857,0.4082225,0.2268302,-0.3716282,-0.04435026,-0.7531458,0.1107808
2011-07-06,-0.2084,-0.4313643,0.1500598,-0.8731413,-0.8868788,0.4466985,-0.4395762,-0.3504276,-0.1108954,-1.012832,-0.3865805,0.5999299,0.4366805,-2.437717,-0.4719257,1.103243,-0.3673436,-0.5871286,-0.920348,-0.2678353,-0.09383972,-1.019695,-0.478641,0.4553506
2011-07-07,-0.5768,1.036242,0.01085776,0.6430421,0.9352222,0.7403022,0.4700398,0.8600795,0.541636,0.05608473,0.7805148,-0.06912261,0.4329491,-0.2405074,0.3161054,-0.1124805,-0.007802161,0.9310815,-0.5206002,2.059329,1.876065,0.5139661,0.3583048,-0.5781727
2011-07-08,0.1253,-0.7764494,1.068292,-1.185663,-1.579506,-0.4897212,-1.668608,-1.056556,-0.9196348,0.8710539,1.630168,0.2829762,-0.01100575,-3.47468,-0.2280754,0.6612044,-0.1277298,-1.999085,0.3567276,-0.9169669,-1.154514,-0.9405714,0.8128908,-0.2720731
2011-07-11,0.1759,-1.845365,-1.555425,-2.607178,-2.608688,-1.196477,-2.709561,-1.025275,-2.329951,-1.668538,-0.2023097,-0.386272,-1.063599,-3.961659,-0.3845585,-0.6727363,-0.6365483,-1.04968,-0.3552372,-1.338883,-0.7246163,-1.620266,-1.076068,-0.9566229
2011-07-12,-1.7166,-1.201811,-1.896425,-0.3566561,-1.207097,-0.4708221,-0.8769482,-1.015324,-0.7760432,-3.061097,-1.441091,-0.6597075,-2.198721,1.17703,-0.4975275,-1.426187,-0.1094891,-0.7795063,-0.5889133,0.260953,-1.654639,-0.6304338,-1.283454,-2.017573
2011-07-13,1.4848,0.2589473,0.4315501,1.046748,1.116773,0.3593709,0.5074005,0.6384473,1.306498,1.217369,1.087861,0.1628584,0.9437185,1.794228,0.2103713,0.3749751,-0.175776,1.270431,1.239288,0.4847764,1.001544,0.1727417,0.3593929,-0.03474493
2011-07-14,0.5351,-0.756808,-0.5337913,-1.405366,-0.9818582,-0.4362147,-1.10828,-1.007038,-0.7310241,0.06073987,0.421764,-0.05251432,0.02019946,-1.073632,-0.2484915,-0.2711949,-0.4322002,-1.14977,0.4439102,0.07584042,-0.0431775,-0.7345739,0.009067073,-0.07905176
2011-07-15,0.3462,-0.2935306,-0.3830181,-0.504042,-0.1008387,0.3426062,-0.6568484,-0.05626932,0.07456794,-0.2954319,0.6393787,-0.1639385,0.7102998,-1.01876,-0.02419492,0.3859616,-0.09297901,0.5231943,0.7955247,-0.05188107,-0.1402535,-0.7174447,-0.1443961,1.103133
2011-07-19,-0.6998,0.928304,-0.08720712,0.9406837,0.779736,1.633082,1.211819,0.6462959,1.192332,0.44784,-0.2367994,-0.4441335,-0.01267412,1.921813,-0.08219391,-0.8496692,0.1810492,0.9947855,0.2153735,0.7406837,0.7933742,1.206435,0.557663,-0.1639619
2011-07-20,-0.0990,1.373511,1.826282,1.239735,2.188366,-0.1232164,1.61437,1.102413,0.3988775,0.4624564,0.6762894,0.4467583,1.161387,3.042539,-1.147761,1.174762,0.4820165,1.570362,0.476857,0.07293502,-0.8121011,1.186969,0.9821942,2.130308
2011-07-21,-1.0135,1.878116,0.1384664,2.052707,2.01524,1.213022,1.6553,0.7870128,0.952456,-0.07453473,0.4305549,0.2060741,-0.4598674,3.761958,0.6059596,0.0448661,0.3805329,0.7251933,-0.5997345,1.623986,-0.3577453,1.265725,0.3831718,0.1259995
2011-07-22,0.1772,0.5165412,1.02941,0.0852847,0.6898848,-0.3398979,0.6798965,0.5954328,0.497247,2.080801,0.9525341,-0.04789853,1.220953,-0.151965,0.5615179,1.215944,0.8148819,0.2111353,-0.0368281,-0.00925588,1.551901,-0.1676561,1.415957,0.5527118
2011-07-25,-2.9609,-0.3927989,-1.575094,-0.5681952,-0.661364,-0.6967844,-0.7736742,-0.1644519,0.2477332,-0.6750415,-0.480414,-0.3488737,-0.9556795,-2.475245,-0.7713743,-0.8103009,-0.6108648,0.03581377,0.0477884,-0.1104736,0.7957798,-0.2393917,-0.3581553,-0.9333435
2011-07-26,0.5311,-0.1571438,0.9469341,0.2724368,-0.3476614,-0.7266057,-0.6580195,0.07544336,0.06685451,1.25056,1.117903,0.1391411,0.8472514,0.2657071,-0.3900891,0.4747255,-0.3363267,0.09477932,-0.3265235,-0.279112,-1.870929,-0.4538447,0.4735861,1.275181
2011-07-27,0.7569,-1.080948,-0.7849891,-1.3902,-1.433116,-1.589835,-1.420579,-1.233613,-1.316697,-0.1346381,1.000055,-0.2305061,0.2586853,-2.814471,0.7253824,-0.500403,-0.1249779,-1.304579,0.3811132,-0.9192187,-0.4642493,-1.430841,0.2187296,0.2643776
2011-07-28,-0.5401,-0.162116,-1.622077,-0.6831395,-0.1999253,-0.5075326,-0.5733732,0.2839521,-0.8634066,0.1288758,-0.6775046,-0.401754,-0.8490031,0.3447014,0.8994191,-1.451558,-0.4559924,0.1257919,-0.00201504,0.8263577,-1.208374,-0.5599157,-0.1155439,-0.5703442
2011-07-29,-0.2603,-1.004329,-0.878169,-0.4896731,-1.175503,-0.7914154,-1.074429,-0.9878758,-0.4351847,-0.5781389,-0.3625395,-0.1997523,-1.050172,-0.670006,0.2270157,-0.6900002,-0.03415449,-0.9070798,0.4646667,-0.8835229,-0.06765863,-1.499811,-0.01849892,-1.40319
2011-08-02,-0.9069,-1.414091,-1.427358,-3.679746,-1.943152,-2.19139,-1.818815,-0.970486,-2.285741,-1.067397,-0.3717674,-0.202825,-2.349574,-2.526181,-2.562976,-1.208428,-0.492997,-1.916207,-0.2043675,-0.6869153,-1.116281,-4.087772,-1.187456,-1.340709
2011-08-03,-0.0287,-2.909374,-2.273554,-2.28809,-1.685123,0.2512957,-1.926033,-2.341225,-2.297571,-1.912187,-0.9895121,-0.6270701,-2.593258,-1.54445,-0.949507,-2.107251,-0.8001158,-1.811563,-1.162235,-3.378959,-0.9350683,-1.150004,-1.471472,-1.489383
2011-08-04,0.2072,-3.167143,-1.299386,-3.486278,-2.943559,-4.310203,-3.895577,-3.426794,-3.400753,-0.4909828,-0.3486012,0.1158526,-2.312876,-5.162579,-3.368895,0.228699,0.2362132,-4.356966,0.2914055,-2.095008,-1.378838,-3.609237,-0.7452889,-1.650622
2011-08-05,-2.1468,-1.495762,-4.000937,-3.072041,-2.05786,0.5352458,-1.258603,-2.709922,-2.784198,-4.288831,-4.862823,-1.451943,-3.701812,-0.6956827,1.126088,-3.719775,-2.998124,-2.718612,-1.421294,-2.078143,-2.189039,-2.141619,-3.612154,-5.580433
2011-08-08,-3.7922,-4.383337,-2.905924,-6.105417,-3.759103,-5.546373,-4.677972,-3.393184,-5.017353,-2.174961,-1.819899,-1.800021,-3.82251,-2.348421,-5.881949,-2.175515,-2.779178,-5.295135,-2.395682,-5.495272,-1.824176,-3.94562,-3.699104,-3.824336
2011-08-10,0.9149,-3.407072,2.63953,-2.175236,-2.922885,-4.624909,-5.453073,-3.054447,-5.131926,2.343271,3.439246,0.5692397,0.2714639,-6.649579,-0.5009664,1.053832,2.774889,-0.9780938,3.202054,-4.43314,1.617043,-4.120914,-2.181342,3.24564
2011-08-11,1.2683,1.990846,-0.0120735,2.781054,2.545249,3.949361,2.886121,3.108946,3.282139,-0.9529541,0.149862,-0.2742319,0.6200699,4.096135,4.255203,-0.628404,0.7814748,3.248792,0.4866947,0.5239589,0.1151774,5.024876,-0.8815783,-0.2227155
2011-08-12,0.4517,3.221467,0.7679747,3.798909,5.499817,1.128121,4.020506,3.044836,3.451049,0.1269148,0.5468568,0.4883358,-1.327685,4.002175,-0.6812322,-0.2028593,0.2455848,2.608428,0.2484322,2.199583,-1.811108,4.372561,1.944415,-1.063206
2011-08-16,-0.7081,-0.7456596,-0.8312148,-0.1611819,-1.29546,-0.6703072,-0.2519298,0.1317578,-0.4539894,-0.2370153,-0.1702009,-0.1000173,4.826825,-0.8686143,0.1398255,0.2313293,0.6493244,0.2001087,0.9248496,-1.953405,-0.6454501,0.9121556,-1.449691,-0.2660092
2011-08-18,-1.6065,-4.466088,-1.224464,-5.2358,-4.557127,-3.67767,-5.478839,-4.489649,-5.818518,-1.344371,1.712754,0.03527015,-1.695493,-6.145981,-2.358177,-1.253138,-0.1179334,-5.596045,1.457744,-3.734453,-2.203053,-4.154238,-0.1262164,-1.637735
2011-08-19,-0.9811,-1.942196,-3.511956,-2.04631,-1.545103,-1.573436,-1.919677,-1.01076,-2.191758,-3.079243,-4.432739,-1.285177,-6.218489,-2.458781,-0.3300734,-2.510348,-0.5593017,-0.1017758,-1.445204,-0.969829,-1.992249,-1.96786,-3.232969,-3.572046
2011-08-22,-0.7300,0.8097761,-0.4778238,1.214895,1.007221,0.3420336,1.139219,1.081981,-0.1135076,0.4481937,-0.08144903,-0.7965031,-1.958877,1.77581,1.378397,-1.044935,0.2019638,-0.3478764,-1.12422,0.3607367,1.239217,0.9868961,-0.06657171,-0.413595
2011-08-23,1.5168,0.7055803,2.231581,-0.8005292,-0.07196276,2.967478,1.081813,0.6696391,1.07056,1.994472,1.063643,0.6935361,3.856907,-1.038374,3.220498,1.215558,-0.1481125,0.1097153,1.964067,0.01246124,0.959328,1.682732,1.22043,3.24974
2011-08-24,-0.5063,1.171306,-0.1389707,2.532471,2.892205,1.287942,1.789018,1.490035,2.687816,-2.0565,-0.861752,-0.8918132,-1.232638,1.863217,-0.0882737,-1.069499,0.5483847,2.630267,-0.2043233,1.212512,-1.294,1.871879,-1.636439,-0.6264684
2011-08-25,2.9188,-1.097378,1.08455,0.296433,-0.8662245,-1.509531,-0.6545539,-1.435885,-1.706365,1.467584,-0.0686281,-0.3001759,0.5584704,-0.2452333,-2.137522,1.536528,0.4276798,-1.012041,-0.5441549,-1.307452,-0.8514004,-0.5688301,1.685359,-1.226988
2011-08-26,-0.1174,-0.6786543,-0.3038313,-0.2196847,-0.4744922,1.208268,-1.005454,-0.02300044,-0.8355836,-0.8586243,-0.06892926,-1.360646,0.8143578,-0.9675768,0.4065547,0.2897729,-0.1802227,0.5173256,-0.8549973,1.132051,-1.842524,0.4707265,-0.6349136,0.4618888
2011-09-06,-0.3316,-0.4080982,-1.603127,-0.9436081,-0.3575071,-0.8981996,-1.130178,1.063379,-0.9951996,0.4796987,0.6155976,-0.5980371,-1.07065,-1.982712,1.650885,-2.197177,-0.6853609,-0.4997338,-1.813551,0.4601994,0.8943787,4.360304,0.04183502,-2.44161
2011-09-07,1.8446,2.824425,2.647526,2.363592,2.796829,2.473769,3.6262,3.136611,4.073176,1.712285,2.865317,0.7040843,3.778209,4.24386,2.149431,2.002095,0.9291953,3.258365,0.2818884,3.121962,1.199026,2.496991,2.083379,2.196493
2011-09-08,-0.6816,0.8326017,0.1099607,0.9007524,0.9170611,-1.042946,0.4116305,0.4096958,0.054207,-0.6742802,0.09896365,0.3564069,0.7188624,0.6939774,-1.328074,0.3423485,0.2150926,0.9002036,0.9621784,0.6427296,0.5891536,0.5026193,0.8746074,0.2571434
2011-09-09,-0.0476,-2.57243,0.1599856,-5.406646,-3.242429,-2.688428,-3.604864,-2.354326,-4.040518,-0.2319584,-0.1720155,-0.04830225,-1.825475,-4.932463,-2.592037,-0.6254976,0.4800376,-2.352743,-0.2446825,-2.456857,-1.739347,-1.775036,-1.113088,0.8240151
2011-09-14,0.5475,1.299763,-1.642642,0.3438109,1.288842,1.268528,1.872583,1.019858,3.364848,0.07829726,-1.954691,-0.6454933,-3.517511,2.691755,2.103712,-1.137287,-0.648315,1.894276,-0.793175,-0.1030531,1.47054,1.096258,0.3656514,-2.20392
2011-09-15,-0.2326,1.813128,1.645112,2.486129,2.02265,1.657808,3.27147,2.114398,3.146897,0.7143996,-0.6504264,-0.5342152,1.424679,3.554716,1.499231,1.76077,0.2570346,2.137683,0.7640552,2.072112,0.9991222,0.2877475,0.9710279,2.174872
2011-09-20,0.4086,1.787861,-1.011884,0.9920821,1.516036,0.06710275,1.498301,1.980202,2.876156,0.5119559,-0.078293,-0.1754968,0.9352329,1.912512,-2.106774,-1.613267,0.07025063,1.900581,-2.046672,0.4881822,2.113659,2.067692,0.8562981,0.1600108
